Proteins	Q9Y2J8	UniProt:Q9Y2J8 PADI2	
Proteins	Q9ULC6	UniProt:Q9ULC6 PADI1	
Proteins	Q9ULW8	UniProt:Q9ULW8 PADI3	
Proteins	Q9UM07	UniProt:Q9UM07 PADI4	
Proteins	P51532	UniProt:P51532 SMARCA4	
Proteins	Q9NSI6	UniProt:Q9NSI6 BRWD1	
Proteins	Q9UBL3	UniProt:Q9UBL3 ASH2L	
Proteins	Q15291	UniProt:Q15291 RBBP5	
Proteins	P61964	UniProt:P61964 WDR5	
Proteins	Q9C005	UniProt:Q9C005 DPY30	
Proteins	Q9UPS6	UniProt:Q9UPS6 SETD1B	
Proteins	O14686	UniProt:O14686 KMT2D	
Proteins	O15047	UniProt:O15047 SETD1A	
Proteins	Q9UMN6	UniProt:Q9UMN6 KMT2B	
Proteins	Q03164	UniProt:Q03164 KMT2A	
Proteins	Q8NEZ4	UniProt:Q8NEZ4 KMT2C	
Proteins	Q8IZD2	UniProt:Q8IZD2 KMT2E	
Proteins	Q86TU7	UniProt:Q86TU7 SETD3	
Proteins	Q9H7B4	UniProt:Q9H7B4 SMYD3	
Proteins	Q8WTS6	UniProt:Q8WTS6 SETD7	
Proteins	Q9NQV7	UniProt:Q9NQV7 PRDM9	
Proteins	Q03112	UniProt:Q03112 MECOM	
Proteins	Q9HAZ2	UniProt:Q9HAZ2 PRDM16	
Proteins	Q6ZN18	UniProt:Q6ZN18 AEBP2	
Proteins	Q15022	UniProt:Q15022 SUZ12	
Proteins	Q15910	UniProt:Q15910 EZH2	
Proteins	O75530	UniProt:O75530 EED	
Proteins	Q16576	UniProt:Q16576 RBBP7	
Proteins	Q09028	UniProt:Q09028 RBBP4	
Proteins	Q96KQ7	UniProt:Q96KQ7 EHMT2	
Proteins	Q9H9B1	UniProt:Q9H9B1 EHMT1	
Proteins	Q9BYW2	UniProt:Q9BYW2 SETD2	
Proteins	Q8TEK3	UniProt:Q8TEK3 DOT1L	
Proteins	Q8TBK2	UniProt:Q8TBK2 SETD6	
Proteins	P19838	UniProt:P19838 NFKB1	
Proteins	Q00653	UniProt:Q00653 NFKB2	
Proteins	Q04206	UniProt:Q04206 RELA	
Proteins	Q9NR48	UniProt:Q9NR48 ASH1L	
Proteins	Q96L73	UniProt:Q96L73 NSD1	
Proteins	Q9NRG4	UniProt:Q9NRG4 SMYD2	
Proteins	Q15047	UniProt:Q15047 SETDB1	
Proteins	Q6VMQ6	UniProt:Q6VMQ6 ATF7IP	
Proteins	O43463	UniProt:O43463 SUV39H1	
Proteins	Q9H5I1	UniProt:Q9H5I1 SUV39H2	
Proteins	Q96T68	UniProt:Q96T68 SETDB2	
Proteins	O15054	UniProt:O15054 KDM6B	
Proteins	Q6ZMT4	UniProt:Q6ZMT4 KDM7A	
Proteins	O14607	UniProt:O14607 UTY	
Proteins	O15550	UniProt:O15550 KDM6A	
Proteins	Q6NYC1	UniProt:Q6NYC1 JMJD6	
Proteins	P41229	UniProt:P41229 KDM5C	
Proteins	P29375	UniProt:P29375 KDM5A	
Proteins	Q9UGL1	UniProt:Q9UGL1 KDM5B	
Proteins	Q9BY66	UniProt:Q9BY66 KDM5D	
Proteins	Q9Y2K7	UniProt:Q9Y2K7 KDM2A	
Proteins	O75164	UniProt:O75164 KDM4A	
Proteins	Q8NHM5	UniProt:Q8NHM5 KDM2B	
Proteins	O75151	UniProt:O75151 PHF2	
Proteins	Q14865	UniProt:Q14865 ARID5B	
Proteins	Q9Y4C1	UniProt:Q9Y4C1 KDM3A	
Proteins	Q9UPP1	UniProt:Q9UPP1 PHF8	
Proteins	Q7LBC6	UniProt:Q7LBC6 KDM3B	
Proteins	Q8NB78	UniProt:Q8NB78 KDM1B	
Proteins	O60341	UniProt:O60341 KDM1A	
Proteins	Q6B0I6	UniProt:Q6B0I6 KDM4D	
Proteins	Q9H3R0	UniProt:Q9H3R0 KDM4C	
Proteins	O94953	UniProt:O94953 KDM4B	
Proteins	Q99873	UniProt:Q99873 PRMT1	
Proteins	Q9NQ92	UniProt:Q9NQ92 COPRS	
Proteins	P11802	UniProt:P11802 CDK4	
Proteins	P24385	UniProt:P24385 CCND1	
Proteins	O14744	UniProt:O14744 PRMT5	
Proteins	Q9BQA1	UniProt:Q9BQA1 WDR77	
Proteins	Q9NVM4	UniProt:Q9NVM4 PRMT7	
Proteins	Q12824	UniProt:Q12824 SMARCB1	
Proteins	Q8TAQ2	UniProt:Q8TAQ2 SMARCC2	
Proteins	Q92922	UniProt:Q92922 SMARCC1	
Proteins	P51531	UniProt:P51531 SMARCA2	
Proteins	Q68CP9	UniProt:Q68CP9 ARID2	
Proteins	Q96GM5	UniProt:Q96GM5 SMARCD1	
Proteins	Q86U86	UniProt:Q86U86 PBRM1	
Proteins	Q92925	UniProt:Q92925 SMARCD2	
Proteins	Q6STE5	UniProt:Q6STE5 SMARCD3	
Proteins	Q8NFD5	UniProt:Q8NFD5 ARID1B	
Proteins	O96019	UniProt:O96019 ACTL6A	
Proteins	O14497	UniProt:O14497 ARID1A	
Proteins	Q969G3	UniProt:Q969G3 SMARCE1	
Proteins	O94805	UniProt:O94805 ACTL6B	
Proteins	Q9Y6K1	UniProt:Q9Y6K1 DNMT3A	
Proteins	Q96LA8	UniProt:Q96LA8 PRMT6	
Proteins	O60674	UniProt:O60674 JAK2	
Proteins	Q86X55	UniProt:Q86X55 CARM1	
Proteins	O60678	UniProt:O60678 PRMT3	
Proteins	P15880	UniProt:P15880 RPS2	
Proteins	Q8WYH8	UniProt:Q8WYH8 ING5	
Proteins	Q9HAF1	UniProt:Q9HAF1 MEAF6	
Proteins	O95696	UniProt:O95696 BRD1	
Proteins	Q9ULD4	UniProt:Q9ULD4 BRPF3	
Proteins	P55201	UniProt:P55201 BRPF1	
Proteins	Q92794	UniProt:Q92794 KAT6A	
Proteins	Q8WYB5	UniProt:Q8WYB5 KAT6B	
Proteins	Q9NPF5	UniProt:Q9NPF5 DMAP1	
Proteins	Q9H2F5	UniProt:Q9H2F5 EPC1	
Proteins	Q92993	UniProt:Q92993 KAT5	
Proteins	Q9H0E9	UniProt:Q9H0E9 BRD8	
Proteins	Q9UBU8	UniProt:Q9UBU8 MORF4L1	
Proteins	O95619	UniProt:O95619 YEATS4	
Proteins	Q96L91	UniProt:Q96L91 EP400	
Proteins	Q9NXR8	UniProt:Q9NXR8 ING3	
Proteins	Q15014	UniProt:Q15014 MORF4L2	
Proteins	P60709	UniProt:P60709 ACTB	
Proteins	Q9Y265	UniProt:Q9Y265 RUVBL1	
Proteins	Q9Y4A5	UniProt:Q9Y4A5 TRRAP	
Proteins	Q9Y230	UniProt:Q9Y230 RUVBL2	
Proteins	Q15906	UniProt:Q15906 VPS72	
Proteins	Q9NV56	UniProt:Q9NV56 MRGBP	
Proteins	O75528	UniProt:O75528 TADA3	
Proteins	Q9NS73	UniProt:Q9NS73 MBIP	
Proteins	Q92830	UniProt:Q92830 KAT2A	
Proteins	Q92831	UniProt:Q92831 KAT2B	
Proteins	Q9ULM3	UniProt:Q9ULM3 YEATS2	
Proteins	O75478	UniProt:O75478 TADA2A	
Proteins	Q8IYH5	UniProt:Q8IYH5 ZZZ3	
Proteins	Q01658	UniProt:Q01658 DR1	
Proteins	O94864	UniProt:O94864 SUPT7L	
Proteins	Q86TJ2	UniProt:Q86TJ2 TADA2B	
Proteins	Q9H0E3	UniProt:Q9H0E3 SAP130	
Proteins	Q96BN2	UniProt:Q96BN2 TADA1	
Proteins	Q16594	UniProt:Q16594 TAF9	
Proteins	Q9UPT9	UniProt:Q9UPT9 USP22	
Proteins	Q9Y6J9	UniProt:Q9Y6J9 TAF6L	
Proteins	Q12962	UniProt:Q12962 TAF10	
Proteins	O75486	UniProt:O75486 SUPT3H	
Proteins	Q16514	UniProt:Q16514 TAF12	
Proteins	O75529	UniProt:O75529 TAF5L	
Proteins	O15265	UniProt:O15265 ATXN7	
Proteins	Q9NPA8	UniProt:Q9NPA8 ENY2	
Proteins	Q8NEM7	UniProt:Q8NEM7 SUPT20H	
Proteins	Q14CW9	UniProt:Q14CW9 ATXN7L3	
Proteins	Q09472	UniProt:Q09472 EP300	
Proteins	Q92793	UniProt:Q92793 CREBBP	
Proteins	Q68DK7	UniProt:Q68DK7 MSL1	
Proteins	Q8N5Y2	UniProt:Q8N5Y2 MSL3	
Proteins	Q9H7Z6	UniProt:Q9H7Z6 KAT8	
Proteins	Q9HCI7	UniProt:Q9HCI7 MSL2	
Proteins	O15516	UniProt:O15516 CLOCK	
Proteins	Q0PNE2	UniProt:Q0PNE2 ELP6	
Proteins	Q96EB1	UniProt:Q96EB1 ELP4	
Proteins	Q8TE02	UniProt:Q8TE02 ELP5	
Proteins	Q6IA86	UniProt:Q6IA86 ELP2	
Proteins	Q9H9T3	UniProt:Q9H9T3 ELP3	
Proteins	O14929	UniProt:O14929 HAT1	
Proteins	Q15596	UniProt:Q15596 NCOA2	
Proteins	P15336	UniProt:P15336 ATF2	
Proteins	Q9UNL4	UniProt:Q9UNL4 ING4	
Proteins	O95251	UniProt:O95251 KAT7	
Proteins	Q9NQC1	UniProt:Q9NQC1 JADE2	
Proteins	Q92613	UniProt:Q92613 JADE3	
Proteins	Q6IE81	UniProt:Q6IE81 JADE1	
Proteins	Q7Z3B3	UniProt:Q7Z3B3 KANSL1	
Proteins	Q9H9L4	UniProt:Q9H9L4 KANSL2	
Proteins	O15294	UniProt:O15294 OGT	
Proteins	Q9P2N6	UniProt:Q9P2N6 KANSL3	
Proteins	P51610	UniProt:P51610 HCFC1	
Proteins	Q96EZ8	UniProt:Q96EZ8 MCRS1	
Proteins	Q9BVI0	UniProt:Q9BVI0 PHF20	
Proteins	P23760	UniProt:P23760 PAX3	
Proteins	Q15788	UniProt:Q15788 NCOA1	
Proteins	O75376	UniProt:O75376 NCOR1	
Proteins	Q9Y618	UniProt:Q9Y618 NCOR2	
Proteins	O15379	UniProt:O15379 HDAC3	
Proteins	O60907	UniProt:O60907 TBL1X	
Proteins	Q9BZK7	UniProt:Q9BZK7 TBL1XR1	
Proteins	Q13227	UniProt:Q13227 GPS2	
Proteins	Q9BY41	UniProt:Q9BY41 HDAC8	
Proteins	Q969S8	UniProt:Q969S8 HDAC10	
Proteins	Q9HCU9	UniProt:Q9HCU9 BRMS1	
Proteins	P29374	UniProt:P29374 ARID4A	
Proteins	Q9HAJ7	UniProt:Q9HAJ7 SAP30L	
Proteins	Q9H7L9	UniProt:Q9H7L9 SUDS3	
Proteins	O75446	UniProt:O75446 SAP30	
Proteins	Q4LE39	UniProt:Q4LE39 ARID4B	
Proteins	Q92769	UniProt:Q92769 HDAC2	
Proteins	Q13547	UniProt:Q13547 HDAC1	
Proteins	O00422	UniProt:O00422 SAP18	
Proteins	Q9UKL0	UniProt:Q9UKL0 RCOR1	
Proteins	Q13127	UniProt:Q13127 REST	
Proteins	Q86YP4	UniProt:Q86YP4 GATAD2A	
Proteins	Q8WXI9	UniProt:Q8WXI9 GATAD2B	
Proteins	O95983	UniProt:O95983 MBD3	
Proteins	Q12873	UniProt:Q12873 CHD3	
Proteins	Q14839	UniProt:Q14839 CHD4	
Proteins	Q9BTC8	UniProt:Q9BTC8 MTA3	
Proteins	O94776	UniProt:O94776 MTA2	
Proteins	Q13330	UniProt:Q13330 MTA1	
Proteins	Q9P0W2	UniProt:Q9P0W2 HMG20B	
Proteins	Q96BD5	UniProt:Q96BD5 PHF21A	
